"","Sub_ID","Trial","Type","D_RT","D_Word","Outlier","D_Zscore","Correct"
"14523",32,275,1,"648","sauna","false",-0.728,1
"14524",32,276,1,"1,307","relegated","false",1.623,1
"14525",32,280,1,"637","moat","false",-0.767,1
"14526",32,282,1,"1,249","campmate","false",1.416,1
"14527",32,284,1,"569","early","false",-1.009,1
"14528",32,285,1,"864","Africans","false",0.043,1
"14529",32,288,1,"758","coils","false",-0.335,1
"14530",32,289,1,"847","gaggle","false",-0.018,1
"14531",32,290,1,"692","fling","false",-0.571,1
"14532",32,291,1,"634","Hercules","false",-0.778,1
"14533",32,292,1,"858","covenants","false",0.021,1
"14534",32,293,1,"556","speed","false",-1.056,1
"14535",32,295,1,"725","soggy","false",-0.453,1
"14536",32,297,1,"1,038","orientalist","false",0.663,1
"14537",32,299,1,"3,244","mementos","false",8.531,1
"14538",32,300,1,"672","grindstone","false",-0.642,1
"14539",32,301,1,"615","dramatic","false",-0.845,1
"14540",32,302,1,"565","panes","false",-1.024,1
"14541",32,304,1,"1,057","mauler","false",0.731,1
"14542",32,306,1,"1,016","bonemeal","false",0.585,1
"14543",32,307,1,"613","national","false",-0.852,1
"14544",32,309,1,"660","butler","false",-0.685,1
"14545",32,310,1,"662","licensing","false",-0.678,1
"14546",32,312,1,"628","crutch","false",-0.799,1
"14547",32,313,1,"1,044","decolonization","false",0.685,1
"14548",32,316,1,"676","Coolidge","false",-0.628,1
"14549",32,318,1,"843","transfigure","false",-0.032,1
"14550",32,319,1,"738","exclamatory","false",-0.407,1
"14551",32,321,1,"1,568","freightliner","false",2.554,1
"14552",32,322,1,"834","uranium","false",-0.064,1
"14553",32,323,1,"771","search","false",-0.289,1
"14554",32,325,1,"598","embassy","false",-0.906,1
"14555",32,326,1,"670","halter","false",-0.649,1
"14556",32,327,1,"943","platform","false",0.325,1
"14557",32,329,1,"527","Adam's","false",-1.159,1
"14558",32,331,1,"973","extenuation","false",0.432,1
"14559",32,335,1,"503","thought","false",-1.245,1
"14560",32,336,1,"488","sailors","false",-1.298,1
"14561",32,337,1,"513","chants","false",-1.209,1
"14562",32,340,1,"584","waist","false",-0.956,1
"14563",32,341,1,"1,120","misapprehension","false",0.956,1
"14564",32,342,1,"1,053","scientifically","false",0.717,1
"14565",32,344,1,"1,058","downers","false",0.735,1
"14566",32,346,1,"915","simplify","false",0.225,1
"14567",32,348,1,"823","Clare","false",-0.103,1
"14568",32,353,1,"893","desynchronizing","false",0.146,1
"14569",32,354,1,"703","Maximilian","false",-0.531,1
"14570",32,355,1,"567","demo","false",-1.016,1
"14571",32,357,1,"710","omissions","false",-0.506,1
"14572",32,358,1,"562","peaked","false",-1.034,1
"14573",32,363,1,"830","mandatory","false",-0.078,1
"14574",32,364,1,"613","stayed","false",-0.852,1
"14575",32,366,1,"725","birthcontrol","false",-0.453,1
"14576",32,368,1,"585","broach","false",-0.952,1
"14577",32,370,1,"602","courtyard","false",-0.892,1
"14578",32,372,1,"556","complaints","false",-1.056,1
"14579",32,375,1,"602","streaker","false",-0.892,1
"14580",32,376,1,"819","tomtom","false",-0.118,1
"14581",32,378,1,"662","leather","false",-0.678,1
"14582",32,380,1,"493","full","false",-1.28,1
"14583",32,381,1,"882","consummate","false",0.107,1
"14584",32,383,1,"672","condiment","false",-0.642,1
"14585",32,387,1,"813","midget","false",-0.139,1
"14586",32,389,1,"1,522","selves","false",2.39,1
"14587",32,392,1,"639","severity","false",-0.76,1
"14588",32,395,1,"3,431","reproducibly","false",9.198,1
"14589",32,397,1,"753","subdued","false",-0.353,1
"14590",32,399,1,"1,601","bereavement","false",2.671,1
"14591",32,400,1,"605","urine","false",-0.881,1
"14592",32,402,1,"809","tuner","false",-0.153,1
"14593",32,403,1,"756","psychopathic","false",-0.342,1
"14594",32,404,1,"760","forwarded","false",-0.328,1
"14595",32,405,1,"543","shortstop","false",-1.102,1
"14596",32,414,1,"1,415","villainous","false",2.008,1
"14597",32,415,1,"664","Hindu","false",-0.671,1
"14598",32,416,1,"869","inconvenient","false",0.061,1
"14599",32,421,1,"982","windfall","false",0.464,1
"14600",32,422,1,"581","flow","false",-0.967,1
"14601",32,423,1,"622","playroom","false",-0.82,1
"14602",32,431,1,"1,505","Agamemnon","false",2.329,1
"14603",32,433,1,"690","mower","false",-0.578,1
"14604",32,434,1,"939","Monterey","false",0.31,1
"14605",32,437,1,"886","receptions","false",0.121,1
"14606",32,439,1,"664","thickened","false",-0.671,1
"14607",32,441,1,"628","rolling","false",-0.799,1
"14608",32,442,1,"721","Abraham","false",-0.467,1
"14609",32,448,1,"881","uniquely","false",0.103,1
"14610",32,452,1,"728","Odyssey","false",-0.442,1
"14611",32,456,1,"566","position","false",-1.02,1
"14612",32,459,1,"1,174","staggered","false",1.148,1
"14613",32,463,1,"631","legion","false",-0.788,1
"14614",32,464,1,"2,462","cognizance","false",5.742,1
"14615",32,465,1,"2,169","orgasm","false",4.697,1
"14616",32,473,1,"1,170","steelworker","false",1.134,1
"14617",32,480,1,"742","superiors","false",-0.392,1
"14618",32,482,1,"621","matches","false",-0.824,1
"14619",32,483,1,"1,864","parodied","false",3.609,1
"14620",32,489,1,"936","secluded","false",0.3,1
"14621",32,492,1,"902","adversary","false",0.178,1
"14622",32,493,1,"1,108","acquaint","false",0.913,1
"14623",32,494,1,"1,262","procreativity","false",1.462,1
"14624",32,495,1,"653","clueless","false",-0.71,1
"14625",32,497,1,"754","finished","false",-0.35,1
"14626",33,2,1,"861","toucan","false",0.881,1
"14627",33,5,1,"962","Detroit","false",1.373,1
"14628",33,6,1,"710","responsibly","false",0.146,1
"14629",33,7,1,"680","stimulate","false",0,1
"14630",33,10,1,"861","insincerity","false",0.881,1
"14631",33,12,1,"764","Sawyer","false",0.409,1
"14632",33,18,1,"935","nonwhite","false",1.241,1
"14633",33,24,1,"939","bizarre","false",1.261,1
"14634",33,26,1,"1,001","softens","false",1.562,1
"14635",33,30,1,"674","raced","false",-0.029,1
"14636",33,31,1,"1,016","farmstead","false",1.636,1
"14637",33,33,1,"728","Germanized","false",0.234,1
"14638",33,34,1,"585","collapsed","false",-0.462,1
"14639",33,35,1,"533","she'll","false",-0.716,1
"14640",33,36,1,"771","senile","false",0.443,1
"14641",33,40,1,"635","legitimate","false",-0.219,1
"14642",33,42,1,"722","denied","false",0.204,1
"14643",33,43,1,"555","newfound","false",-0.608,1
"14644",33,47,1,"647","pecans","false",-0.161,1
"14645",33,48,1,"665","masculinity","false",-0.073,1
"14646",33,50,1,"951","plexiglas","false",1.319,1
"14647",33,51,1,"671","intermarriage","false",-0.044,1
"14648",33,54,1,"532","rocker","false",-0.72,1
"14649",33,56,1,"648","regime","false",-0.156,1
"14650",33,58,1,"535","clattered","false",-0.706,1
"14651",33,61,1,"523","drape","false",-0.764,1
"14652",33,62,1,"694","exporting","false",0.068,1
"14653",33,63,1,"532","trains","false",-0.72,1
"14654",33,64,1,"517","respectable","false",-0.793,1
"14655",33,66,1,"466","remember","false",-1.042,1
"14656",33,67,1,"1,003","dislocations","false",1.572,1
"14657",33,72,1,"687","conditioned","false",0.034,1
"14658",33,77,1,"610","paddies","false",-0.341,1
"14659",33,78,1,"659","Abigail","false",-0.102,1
"14660",33,82,1,"1,007","heralded","false",1.592,1
"14661",33,89,1,"606","tipped","false",-0.36,1
"14662",33,91,1,"1,337","affections","false",3.198,1
"14663",33,96,1,"838","probings","false",0.769,1
"14664",33,98,1,"688","bolder","false",0.039,1
"14665",33,99,1,"638","inner","false",-0.204,1
"14666",33,105,1,"541","greenery","false",-0.677,1
"14667",33,106,1,"539","quarrel","false",-0.686,1
"14668",33,108,1,"951","grocer","false",1.319,1
"14669",33,110,1,"690","lithography","false",0.049,1
"14670",33,111,1,"457","extra","false",-1.085,1
"14671",33,114,1,"632","orbits","false",-0.234,1
"14672",33,115,1,"638","approval","false",-0.204,1
"14673",33,118,1,"491","actualities","false",-0.92,1
"14674",33,123,1,"520","compiled","false",-0.779,1
"14675",33,127,1,"700","nets","false",0.097,1
"14676",33,129,1,"533","garden","false",-0.716,1
"14677",33,131,1,"794","equals","false",0.555,1
"14678",33,133,1,"816","animal","false",0.662,1
"14679",33,138,1,"641","itemized","false",-0.19,1
"14680",33,144,1,"912","juniper","false",1.129,1
"14681",33,149,1,"782","ruling's","false",0.496,1
"14682",33,152,1,"479","bat","false",-0.978,1
"14683",33,153,1,"737","articulations","false",0.277,1
"14684",33,155,1,"628","matters","false",-0.253,1
"14685",33,156,1,"594","disconnection","false",-0.419,1
"14686",33,158,1,"483","exercised","false",-0.959,1
"14687",33,161,1,"633","bombing","false",-0.229,1
"14688",33,162,1,"667","federate","false",-0.063,1
"14689",33,168,1,"673","ecstatic","false",-0.034,1
"14690",33,171,1,"655","cube","false",-0.122,1
"14691",33,174,1,"695","intuition","false",0.073,1
"14692",33,175,1,"575","intensify","false",-0.511,1
"14693",33,178,1,"794","pacifies","false",0.555,1
"14694",33,180,1,"670","shrilling","false",-0.049,1
"14695",33,182,1,"541","plead","false",-0.677,1
"14696",33,186,1,"607","abduct","false",-0.355,1
"14697",33,190,1,"795","stateside","false",0.56,1
"14698",33,192,1,"618","spasms","false",-0.302,1
"14699",33,193,1,"525","wiggled","false",-0.754,1
"14700",33,194,1,"705","percussive","false",0.122,1
"14701",33,200,1,"564","liquid","false",-0.565,1
"14702",33,202,1,"775","sighting","false",0.462,1
"14703",33,205,1,"897","memoranda","false",1.056,1
"14704",33,206,1,"612","courts","false",-0.331,1
"14705",33,207,1,"647","photograph","false",-0.161,1
"14706",33,213,1,"652","dune","false",-0.136,1
"14707",33,214,1,"513","tattoo","false",-0.813,1
"14708",33,216,1,"403","genes","false",-1.348,1
"14709",33,221,1,"526","tomato","false",-0.75,1
"14710",33,223,1,"797","nearest","false",0.57,1
"14711",33,230,1,"545","socks","false",-0.657,1
"14712",33,233,1,"595","judicial","false",-0.414,1
"14713",33,235,1,"585","nodular","false",-0.462,1
"14714",33,236,1,"916","awoke","false",1.149,1
"14715",33,238,1,"634","depressing","false",-0.224,1
"14716",33,246,1,"690","elapses","false",0.049,1
"14717",33,248,1,"634","losers","false",-0.224,1
"14718",33,249,1,"554","downward","false",-0.613,1
"14719",33,253,1,"529","invests","false",-0.735,1
"14720",33,255,1,"527","advisement","false",-0.745,1
"14721",33,258,1,"670","sarcophagus","false",-0.049,1
"14722",33,259,1,"530","brokers","false",-0.73,1
"14723",33,261,1,"574","pointless","false",-0.516,1
"14724",33,264,1,"881","marlin's","false",0.978,1
"14725",33,266,1,"742","weeny","false",0.302,1
"14726",33,267,1,"791","Stein's","false",0.54,1
"14727",33,277,1,"677","featherbedding","false",-0.015,1
"14728",33,279,1,"563","absoluteness","false",-0.57,1
"14729",33,280,1,"490","praised","false",-0.925,1
"14730",33,283,1,"590","interpreting","false",-0.438,1
"14731",33,286,1,"556","preventable","false",-0.604,1
"14732",33,287,1,"438","develop","false",-1.178,1
"14733",33,289,1,"670","war's","false",-0.049,1
"14734",33,292,1,"540","unload","false",-0.681,1
"14735",33,293,1,"533","admissible","false",-0.716,1
"14736",33,302,1,"579","Maxwell's","false",-0.492,1
"14737",33,306,1,"756","drip","false",0.37,1
"14738",33,307,1,"461","Ike's","false",-1.066,1
"14739",33,309,1,"564","shipboard","false",-0.565,1
"14740",33,317,1,"659","Truman's","false",-0.102,1
"14741",33,318,1,"494","bias","false",-0.905,1
"14742",33,321,1,"554","leagues","false",-0.613,1
"14743",33,323,1,"523","volcano","false",-0.764,1
"14744",33,324,1,"796","unpublished","false",0.565,1
"14745",33,325,1,"588","Slavic","false",-0.448,1
"14746",33,329,1,"549","clustering","false",-0.638,1
"14747",33,336,1,"474","connecting","false",-1.003,1
"14748",33,339,1,"446","Mack's","false",-1.139,1
"14749",33,342,1,"523","faculty","false",-0.764,1
"14750",33,345,1,"623","marathon","false",-0.277,1
"14751",33,346,1,"523","presidents","false",-0.764,1
"14752",33,348,1,"737","spiritless","false",0.277,1
"14753",33,351,1,"626","sic","false",-0.263,1
"14754",33,353,1,"912","transistor","false",1.129,1
"14755",33,357,1,"675","enrichment","false",-0.024,1
"14756",33,359,1,"505","throat","false",-0.852,1
"14757",33,361,1,"664","grovel","false",-0.078,1
"14758",33,362,1,"644","checkpoint","false",-0.175,1
"14759",33,363,1,"611","someone","false",-0.336,1
"14760",33,369,1,"780","piano","false",0.487,1
"14761",33,370,1,"890","felonious","false",1.022,1
"14762",33,371,1,"481","donate","false",-0.969,1
"14763",33,375,1,"508","scum","false",-0.837,1
"14764",33,376,1,"477","longhand","false",-0.988,1
"14765",33,381,1,"602","succulent","false",-0.38,1
"14766",33,382,1,"493","stain","false",-0.91,1
"14767",33,384,1,"487","queens","false",-0.939,1
"14768",33,386,1,"528","retail","false",-0.74,1
"14769",33,390,1,"579","inspired","false",-0.492,1
"14770",33,391,1,"568","technique","false",-0.545,1
"14771",33,397,1,"830","numerable","false",0.73,1
"14772",33,399,1,"524","overlapped","false",-0.759,1
"14773",33,401,1,"537","honeycombed","false",-0.696,1
"14774",33,402,1,"561","raw","false",-0.579,1
"14775",33,406,1,"655","Burma","false",-0.122,1
"14776",33,409,1,"716","defenseless","false",0.175,1
"14777",33,413,1,"463","spell","false",-1.056,1
"14778",33,414,1,"685","fancied","false",0.024,1
"14779",33,415,1,"511","solo","false",-0.823,1
"14780",33,416,1,"699","unabashed","false",0.092,1
"14781",33,418,1,"518","hitched","false",-0.789,1
"14782",33,421,1,"698","dread","false",0.088,1
"14783",33,426,1,"855","reciprocal","false",0.852,1
"14784",33,433,1,"532","barbarians","false",-0.72,1
"14785",33,435,1,"494","decease","false",-0.905,1
"14786",33,437,1,"448","wittingly","false",-1.129,1
"14787",33,439,1,"413","bubbles","false",-1.3,1
"14788",33,440,1,"619","evolutionary","false",-0.297,1
"14789",33,441,1,"460","elite","false",-1.071,1
"14790",33,442,1,"476","Frenchmen","false",-0.993,1
"14791",33,443,1,"375","Christian","false",-1.485,1
"14792",33,444,1,"437","scruff","false",-1.183,1
"14793",33,445,1,"398","satirical","false",-1.373,1
"14794",33,451,1,"506","cutest","false",-0.847,1
"14795",33,452,1,"378","moving","false",-1.47,1
"14796",33,458,1,"492","mad","false",-0.915,1
"14797",33,460,1,"500","backlog","false",-0.876,1
"14798",33,461,1,"604","inefficient","false",-0.37,1
"14799",33,464,1,"513","clingy","false",-0.813,1
"14800",33,465,1,"491","company's","false",-0.92,1
"14801",33,468,1,"561","characterizing","false",-0.579,1
"14802",33,470,1,"570","substances","false",-0.535,1
"14803",33,471,1,"482","dishonesty","false",-0.964,1
"14804",33,472,1,"531","essay","false",-0.725,1
"14805",33,473,1,"411","thinkers","false",-1.309,1
"14806",33,474,1,"680","rejoining","false",0,1
"14807",33,476,1,"635","cavities","false",-0.219,1
"14808",33,477,1,"491","detain","false",-0.92,1
"14809",33,478,1,"442","left","false",-1.158,1
"14810",33,484,1,"678","revivalism","false",-0.01,1
"14811",33,485,1,"659","outbuilding","false",-0.102,1
"14812",33,488,1,"494","slug","false",-0.905,1
"14813",33,490,1,"458","owe","false",-1.081,1
"14814",33,492,1,"583","tonic","false",-0.472,1
"14815",33,493,1,"494","butter","false",-0.905,1
"14816",33,495,1,"491","pilgrim's","false",-0.92,1
"14817",33,496,1,"491","tents","false",-0.92,1
"14818",34,6,1,"586","Greenland","false",-0.789,1
"14819",34,7,1,"1,051","breathlessly","false",1.395,1
"14820",34,9,1,"821","ratification","false",0.315,1
"14821",34,11,1,"670","costly","false",-0.394,1
"14822",34,16,1,"885","replenished","false",0.615,1
"14823",34,18,1,"732","headstrong","false",-0.103,1
"14824",34,21,1,"759","sweaty","false",0.023,1
"14825",34,27,1,"1,621","expropriated","false",4.072,1
"14826",34,28,1,"680","exercise","false",-0.348,1
"14827",34,30,1,"809","workmanship","false",0.258,1
"14828",34,31,1,"2,221","intervene","false",6.889,1
"14829",34,33,1,"1,338","pesticide","false",2.743,1
"14830",34,35,1,"516","lessons","false",-1.118,1
"14831",34,37,1,"808","stirred","false",0.254,1
"14832",34,41,1,"902","uniformed","false",0.695,1
"14833",34,43,1,"627","prototype","false",-0.596,1
"14834",34,45,1,"669","tube","false",-0.399,1
"14835",34,46,1,"898","preliminary","false",0.676,1
"14836",34,47,1,"593","stables","false",-0.756,1
"14837",34,48,1,"788","forceps","false",0.16,1
"14838",34,51,1,"959","Syracuse","false",0.963,1
"14839",34,52,1,"702","smallness","false",-0.244,1
"14840",34,53,1,"550","homemade","false",-0.958,1
"14841",34,56,1,"662","relate","false",-0.432,1
"14842",34,60,1,"529","growl","false",-1.057,1
"14843",34,62,1,"594","ladylike","false",-0.751,1
"14844",34,71,1,"875","repellent","false",0.568,1
"14845",34,80,1,"846","hunker","false",0.432,1
"14846",34,81,1,"573","London","false",-0.85,1
"14847",34,84,1,"821","thirties","false",0.315,1
"14848",34,93,1,"609","shirking","false",-0.681,1
"14849",34,94,1,"635","immediately","false",-0.559,1
"14850",34,95,1,"595","trained","false",-0.747,1
"14851",34,97,1,"726","ventricle","false",-0.131,1
"14852",34,103,1,"1,075","vindictive","false",1.507,1
"14853",34,104,1,"918","centerline","false",0.77,1
"14854",34,105,1,"615","snap","false",-0.653,1
"14855",34,106,1,"537","fused","false",-1.019,1
"14856",34,107,1,"564","came","false",-0.892,1
"14857",34,108,1,"645","edging","false",-0.512,1
"14858",34,112,1,"842","extractor","false",0.413,1
"14859",34,113,1,"1,074","dissatisfactions","false",1.503,1
"14860",34,116,1,"820","outlying","false",0.31,1
"14861",34,117,1,"988","sceneries","false",1.099,1
"14862",34,118,1,"729","library","false",-0.117,1
"14863",34,123,1,"579","stumble","false",-0.822,1
"14864",34,125,1,"628","tobacco","false",-0.592,1
"14865",34,126,1,"562","prowling","false",-0.902,1
"14866",34,130,1,"1,278","arbitrarily","false",2.461,1
"14867",34,134,1,"1,162","rye","false",1.916,1
"14868",34,138,1,"540","east","false",-1.005,1
"14869",34,139,1,"948","unwelcome","false",0.911,1
"14870",34,142,1,"721","revision","false",-0.155,1
"14871",34,146,1,"1,461","ludicrousness","false",3.32,1
"14872",34,150,1,"1,399","continuity","false",3.029,1
"14873",34,158,1,"879","redress","false",0.587,1
"14874",34,162,1,"648","slots","false",-0.498,1
"14875",34,165,1,"963","dartboard","false",0.981,1
"14876",34,169,1,"709","computing","false",-0.211,1
"14877",34,174,1,"1,219","interchangeable","false",2.184,1
"14878",34,177,1,"833","freehand","false",0.371,1
"14879",34,180,1,"735","deplore","false",-0.089,1
"14880",34,181,1,"660","radiates","false",-0.441,1
"14881",34,182,1,"664","primates","false",-0.423,1
"14882",34,183,1,"562","rocket","false",-0.902,1
